,netflixid,title,image,synopsis,rating,type,released,runtime,largeimage,unogsdate,imdbid,download
802,80187360,The Killing of a Sacred Deer,https://occ-0-1926-41.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQjWp6lhtDFI6YTV3zbpjZ5JTmG32pvYNUVoe063_pXSO8_4vFByGJPbXk7VwJY5ZsPWoLKYKzjvwoc1hMHTt45uPA.jpg?r=f94,A surgeon&#39;s carefully curated life edges toward disaster when a troubled teenage boy with mysterious motives begins to impose himself on his family.,7.1,movie,2017,2h1m,,2018-04-06,tt5715874,0
803,80158875,Greg Davies: You Magnificent Beast,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABRmb_0ISXVqy5yYmrEhBry_s2V1qxiDOhr1cuMBencaUZ9SJzSsr-e15odeZRBSXvzidPyZ6_VXs-O_mx_XzmrYtzSh5JNGM1_7xdZad-8h_hiYTWUrVq4Ag2TU.jpg?r=a5d,"British comedian Greg Davies revisits terrifying dates, manscaping disasters, his father&#39;s pranks and more in a savagely funny stand-up special.",7.1,movie,2018,1h6m,,2018-04-10,tt8259682,0
804,80223149,The Carter Effect,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTFqfJpwnmKn8YhqMuOCL3XBsmV7ji45cF0lfj8Z5zGVr-HF_XSKmoNY75dcH0wZGcncqcw7WxC9r_zyBisaNNV54A.jpg?r=f13,"Featuring eight-time NBA All-Star Vince Carter, this documentary takes an in-depth look at his impact on pop culture and the Canadian basketball scene.",7.1,movie,2017,1h0m,,2018-05-01,tt7284952,0
805,80994416,Aadu 2,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZNs0O3n292wsg_7f-0PWpXTZNDjyt6qMoH5wm_-P4RApDuw-uxUp6xQkf3_FAatJYWpVoPQYBaDBYQDOuK_V7Acdw.jpg?r=aa5,"When Shaji Pappan and his gang of goofy outlaws find themselves low on funds, they plan to once again win a hefty prize in a tug-of-war competition.",7.1,movie,2017,2h29m,,2018-05-15,tt7355718,0
806,80210691,End Game,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTDLkjBtrSoIc3qSqPWemG03B-7o38A3EEI5uCOmMRpLo0aGfffEzty1UDaH-BnKa0auPC_i1sI_SCfPN6dVBw-QjtPyWHSFq_BqS-d0nhyjM0BAvRY9HKtnDYc.jpg?r=0b9,"Facing an inevitable outcome, terminally ill patients meet extraordinary medical practitioners seeking to change our approach to life and death.",7.1,movie,2018,40m,,2018-05-04,tt7879350,0
807,80186850,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXKuMpNH-2mnWSnnA2UmKgEEMNjqUZ91MnnccwgREmuKydgF8pgHTtOaVQFIAOr2dJzEENG98u1LVXS_VBNx1rTyjHLuaeIcHjdBLzExbJTMmRudevoZ0a91Yzk.jpg?r=357,"Longtime pals and showbiz icons Steve Martin and Martin Short share countless quips, catchy tunes and hilarious stories about their lives in comedy.",7.1,movie,2018,1h13m,,2018-05-25,tt8075256,0
808,80220758,Survivors Guide to Prison,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABRdk2Oof4UBP3rqNlOJswI7Ln2Xh2mpJcaNM3sdxjD7iO2D1JYNJoYwqzpowi0uBGtaTtJWyv8DIL99MQgiND15wxw.jpg?r=0b9,"Former inmates, officers and celebrities critique the U.S. prison system in this documentary packaged as a how-to handbook for the incarcerated.",7.1,movie,2017,1h42m,,2018-05-24,tt4323370,0
809,80176064,The Redeemed and the Dominant: Fittest on Earth,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQRGOeqpzGWnWY-HYathOHTTqR8mcagtZ8bRsCe8vbbRlGw2DdgKFxbcn3fvl48JtuHEiNDMkUDLPUSzbBM_WkK_SQ.jpg?r=326,"Questions about endurance, doping and overall toughness surround a group of elite athletes as they compete fiercely at the Reebok Crossfit Games.",7.1,movie,2017,1h59m,,2018-07-01,tt8144778,0
810,70062158,Namastey London,http://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZlRm94drn-n3UV9cO_a1YvcwkzHofbklPNmlCaK4ZclRbk2bTRhAiTKD9vsNFK4jmg1ukpVIorDsh3fICJ4OvcCvw.jpg?r=cd0,"To her Indian parents&#39; dismay, London-born Jasmeet &#39;Jazz&#39; Malhotra longs for everything Western, including her British boyfriend. On a family trip to India, her father arranges Jazz&#39;s nuptials to Arjun Ballu Singh, who&#39;s...",7.1,movie,2007,2h10m,,2018-07-01,tt0795434,0
811,81020839,Party Monster: Scratching the Surface,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTOQqi63DspOeEXJBL73Qg7HDLb-cc9RZ3zyb9zMCMr85PHN0ragfcong6G9oTS0TgyRVJ9-RhcznfmsEpfpTupdLQ.jpg?r=4f4,"In the probing documentary &#39;Party Monster,&#39; DJ Fingablast investigates what became of his childhood hero, DJ Slizzard.",7.1,movie,2018,33m,,2018-08-17,tt8008382,0
812,81018563,My Little Pony Equestria Girls: Forgotten Friendship,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWFbYYgND9bUYZPw_K4wDg8pqJLHY43UEOGn_hFKTDB-15PXMmycy1Xs99L0aRQC-LCWnVXNHxJRJFgmMAJl7fTAXQ.jpg?r=7c0,School yearbook editor Sunset Shimmer has suddenly been erased from the memories of her best friends and must find out how to fix this.,7.1,movie,2018,44m,,2018-09-30,tt7869818,0
813,81016322,Filosofi Kopi The Movie,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABb2MP1GetK9D6IStK9a8dygyZopt69N4cRL9NyuJdfgcx7uoUm_9C_vk5Gg7tbhaBjomDDrHZQ2G0Jov3zDhkuhVcg.jpg?r=740,The level-headed owner of a struggling coffee shop finds his future at risk when his partner -- a talented but cocky barista -- makes a major bet.,7.1,movie,2015,1h57m,,2018-10-10,tt4643400,0
814,80218104,Sebastian Maniscalco: Stay Hungry,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABW1E4Zle7acrw2JE2K09k3Ry7TvOc-0GBig9hDb7lAhmzmutTFeRLdy6MocI2r1rAy7XmeppsEA7IO-5S6e2gMGzJCXCQaCQkJaF6Mh7MEcwYsMbXWcX9QtpYLE.jpg?r=ca5,"Sebastian Maniscalco brings an acerbically unique approach to peacocks on planes, life hacks, rich in-laws and life&#39;s annoyances in this comedy special.",7.1,movie,2019,1h5m,,2019-01-15,tt9482786,0
815,80199682,The Christmas Chronicles,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABe6fy8LzetsR7H5mJBXgCxawXCdTEzFrlgBo54UwgbSRziAxNg-0eYrDV2utmqYMbmilFPC8Wzw04N9F9d5gKtIYQSfRjXvXapqdEgqwDUYU7yMtzhNPnCJDJ8M.jpg?r=bd8,"After accidentally crashing Santa&#39;s sleigh, a brother and sister pull an all-nighter to save Christmas with a savvy, straight-talking St. Nick.",7.1,movie,2018,1h44m,,2018-11-22,tt2990140,0
816,70241088,Grandmaster,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABSz3p-lG9vFIdTSO24kr0C1wqn9kL2gfwn4l6F5JB1ad-Qs5hf4OUVY8ax7zaTxKul4IBXwIH7bcC2poA-PTaduiHQ.jpg?r=77f,"Anticipating the next move in a serial killer&#39;s grisly game, a police chief realizes that his daughter and estranged wife are the next likely victims.",7.1,movie,2012,2h13m,,2018-11-01,tt2345561,0
817,80216677,Derren Brown: Sacrifice,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABV-Sn6Ev7maMQaBqny4BbmHEXJ4gtOWHNkAK2oDDhS0qyLLEZk0VNEDLT3enfL5of-epQ3pkV1TJz-0T9QA2mZVVm9HctTVhNzQsVVfDbTx6RUbFiQhwUMXPkew.jpg?r=13d,Illusionist Derren Brown concocts a psychological experiment in which he tries to manipulate an ordinary person into taking a bullet for a stranger.,7.1,movie,2018,49m,,2018-10-19,tt9077188,0
818,81018183,Ronnie Coleman: The King,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABY7Jy7dD6EucuThEr6s_ZZZba870Tj4sW26XQYr-atUqZb-yEEwflngPXH3hg1Jr9xymTRNEA7oZpXZdJAnaC2FBgQ.jpg?r=c6f,"Today, legendary bodybuilder Ronnie Coleman&#39;s body bears the scars of becoming the best in the world. Here, he shares what it took to reach his goals.",7.1,movie,2018,1h33m,,2018-10-25,tt7217214,0
819,80076581,Stink!,https://occ-0-1091-300.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWzdBqe1fZKVHFc4cRPpFO3eIC6K3cumzI8MNaJf-a0miayS525Oiruc-OxiRsTrNpXeSlCwRHtSME33WUQ3MA5NpA.jpg?r=b1d,"After noting a strange odor in his child&rsquo;s pajamas, a single dad&rsquo;s search for the source uncovers potentially toxic secrets of the chemical industry.",7.1,movie,2015,1h30m,,2018-11-01,tt4266660,0
820,70266069,The Dancer,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUSP7JTcU39U_rQ4LBonfC7XPmnqYLPVW-9RHDrKzGWFHY-3W1b4dDhdW1dAqM1e77ZjUPXX1GKMRW0-9-BhprO0fA.jpg?r=cc9,"Orphaned by a tragedy that took the lives of her parents, Srintil grows up in a poor Indonesian village aspiring to be a sacred dancer.",7.1,movie,2011,1h44m,,2018-12-08,tt1989598,0
821,81045069,Neevevaro,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQ-fWXv2z1FE9fQFeG8woC5qWwTOfRe8vIFekyJ2wJFFVenMNLQkDaK9yYZwh38dQI2RzInw0GG3560LDC9YG6bUUQ.jpg?r=74d,"When a blind chef&rsquo;s girlfriend goes missing, his unnerving search for her leads him to find there&#39;s more to her disappearance than what meets the eye.",7.1,movie,2018,2h11m,,2019-02-15,tt8484586,0
822,80220813,Ant-Man and the Wasp,https://occ-0-2219-2218.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUpwIRS8C2K5O2L-kfkK07eUWzlbFMwzGTQDej0raQeXgfgTVpiNwx9YKZlRDQNvqqHHBEGamzjgRx9gHqe529q4_g.jpg?r=92f,"Problems big and small pop up when Scott Lang, aka Ant-Man, gets drafted by Dr. Hank Pym and Hope van Dyne, aka the Wasp, for an urgent rescue mission.",7.1,movie,2018,1h58m,,2019-01-29,tt5095030,0
823,81031650,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,https://occ-0-2219-2218.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABST7T1DQtIWiW3Z8QX999Qpqc-bHfxAgOsem5EZK7QUowmMcEYUcKKGARV92D_li7qUE4ExEUAi9T47cXdxnF2bhSg.jpg?r=04f,"This documentary highlights spontaneous encounters with the elusive, comedic veteran, who touches lives by simply showing up anywhere.",7.1,movie,2018,1h11m,,2018-12-31,tt7329810,0
824,81023638,Mi Obra Maestra,https://occ-0-114-116.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUOd1yoVZZv1iE2Nr-P6GfjQ7AYNm4OZYj0v0d8N8TsGnycgqL7kw9RAfCeFiaZJWdmnbY7ELGs3TlnAa6ZByueL-g.jpg?r=cae,"A sly art dealer tries to revive the career of his longtime pal, a surly painter, with a risky plan that tests their morals and friendship.",7.1,movie,2018,1h44m,,2019-01-25,tt7605922,0
825,80092925,A Second Chance,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABV7hlwHIeQyCc4Mg5POlWN_IAWDcHBMXntCY3Czx5kuTJyRUGzSJ5WhX4-97Zjwrj-gAR0FkWINZzDq_ALAuU-lxMg.jpg?r=8fd,"Following their storybook wedding, Popoy and Basha find married life -- and starting a business together -- more challenging than they ever imagined.",7.1,movie,2015,2h9m,,2019-02-26,tt5226380,0
826,80188883,Can&#39;t Help Falling in Love,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUoVKbwjG3OKJgCwsiQl32W-r7Q6sHjgvg-gR2uILu34v7BUbdLcpuHblBS1gSRFMSSCuCzsS03j5FR8YH9KMJWlLA.jpg?r=15e,"Gab is eager to tie the knot with her handsome boyfriend, but there&#39;s a problem, and it&#39;s a doozy: She&#39;s already married to a total stranger.",7.1,movie,2017,1h59m,,2019-02-26,tt6725484,0
827,70002291,Chameli,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWEGgxNsX4l0xDzrBMMok-Tba1i1Sz_0PAMODiVr824H2CjL6x5nDe6pNZRyQPQlZCT1CnESxxFXa-8g6C5-PcKZnw.jpg?r=df8,"While taking shelter from a Mumbai monsoon, an investment banker forms an unlikely connection with a na&iuml;ve prostitute over the course of the night.",7.1,movie,2004,1h42m,,2019-02-15,tt0383975,0
828,81047897,Verses of Love,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABRHxqI5TXZr94hMFdC86e-pSmvzVqOlV9dpGkd-_U4a2TS1yMr5zmV007k8F26nWfkkj7WXiKj_LApJKoPcglre4jA.jpg?r=4d9,"Polygamy, piety and personal principles collide for a charming and congenial young university student struggling in a four-way love triangle.",7.1,movie,2008,2h5m,,2019-03-27,tt1198186,0
829,81035865,An Hour and a Half,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQNLD9rXEBLDUVorw9WvDkFFNQPBMgOOtw5VPzTRmfETEQx1KuTKqtt8lEWepKjPE0iEXquq9APWNO-Z3LVLgLV22A.jpg?r=b8b,"Based on the 2002 El Ayyat train accident, this drama begins 90 minutes before the explosion, following the lives of riders in the third-class cars.",7.1,movie,2012,1h27m,,2019-04-24,tt3395908,0
830,80213712,Grass Is Greener,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABb57rkFkmk9PS2DNOpIeglsLGZqtTBsLrI9Dtnl3TNZOjM4blRwJ1KhaSR5Lg9SZ5TUyQx_BXSMKCSfIbQY21WZrtUpj7TyPtI9Wy2WF6NIWzbiQoOuyI7phxXI.jpg?r=1fb,It lit up jazz and hip-hop -- and ignited a war on drugs steeped in racial injustice. Experts explore America&#39;s complicated relationship with weed.,7.1,movie,2019,1h37m,,2019-04-20,tt10050782,0
831,80227677,Anthony Jeselnik: Fire in the Maternity Ward,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABaTpWWQvKOLmiquIy6qnvRCamAa-W7UBZbKIJft7XYmh868phLz58kzZrmL5rznVLqydeSR-hTDIYEOBEf4LRmEBbKBm0zP2GZ2Rt4l5ETalYJ-qD_Zz8SytGCw.jpg?r=111,"Forging his own comedic boundaries, Anthony Jeselnik revels in getting away with saying things others can&#39;t in this stand-up special shot in New York.",7.1,movie,2019,1h4m,,2019-04-30,tt10050780,0
832,81012340,Sh&eacute;h&eacute;razade,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdDmEloJex-OCDUbhE-waJeR4IDvwZhd5Pl24hq6zV_NzRlYlxJuz8XoEQCr8nDBpYdgEm5ka7b6b-sY5FPCJxl3c0hwsL0Owsvv06_Jv9bcvR6hHdehSRMXKKM.jpg?r=371,"Fresh out of juvenile detention in Marseille, 17-year-old Zach falls for a young prostitute and soon faces a dire dilemma while working as a pimp.",7.1,movie,2019,1h51m,,2019-05-10,tt8459250,0
833,81016247,Weed the People,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABfkepiVE5vjOAPq1r4FCJGgwcTLcHgBNwoHWs2ifLYhDX71cRFez4Xy_agiYbVsuis4hiDtIyyL4qZXfGmvtCjJgyA.jpg?r=6c0,"Buoyed by hopeful experiences with medical marijuana, physicians and parents of children with cancer call for more research of its healing potential.",7.1,movie,2018,1h34m,,2019-05-14,tt7968976,0
834,81011598,Wanda Sykes: Not Normal,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVrK2MnvQedGhNPOiL3D7-n5x9eRkf4ZSn1FvtY27XIiq18U4q1e3yyUOu994didg1ZEY5BtAksi_6prJF4NiWZMNOFEaEZGoPyj2dB8BjI3OAWZUbt4Lebknkc.jpg?r=e66,"Wanda Sykes tackles politics, reality TV, racism and the secret she&#39;d take to the grave in this rollicking, no-holds-barred stand-up special.",7.1,movie,2019,1h6m,,2019-05-21,tt9169592,0
835,80094096,Wazir,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTYttg5QPERid2VpzV5gPkHbE5dcFePm_e38UUnDRGj3lBkCglCd4pFFY1QKwiUySZW3-i3Oz8wVfMr_r_xEr7VG9w.jpg?r=788,"Helping an amputee grandmaster settle the score for his tragic past, a grieving detective unravels a conspiracy more complicated than he imagined.",7.1,movie,2016,1h37m,,2019-08-01,tt0315642,0
836,81107545,Kabir Singh,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUkQ51cSXDxfYGaGm_Q8Zdj7eH5hi9dZij8m0XTselJ5B9U3vTNoRwecs7B-26Za5QLDiIeooE9SVY-MXlHEk1l1dg.jpg?r=328,"An exalted but short-fused surgeon plunges into a spiral of drugs, alcohol and rage after his intense relationship with his girlfriend turbulently ends.",7.1,movie,2019,2h51m,,2019-09-19,tt8983202,0
837,70056728,Ahista Ahista,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABU-L_SLHLAYkWvhyLvN4Bg60ejZSQSq5i5YvcOp4Y0DNol2XcRE6fk0yveHKz92xOSucqAk1vyCcSrczNrWaAsVAZw.jpg?r=bff,"Stood up by her groom at the altar, a young woman finds help and healing from another man -- until her ex-fianc&eacute; returns, hoping to win her back.",7.1,movie,2006,2h2m,,2019-12-30,tt0831840,0
838,81036542,Michelle Wolf: Joke Show,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZFldMJevEXp7BqgEnAA1mHNCSxDnq8Gf3HncMHYasI0DdFZg9PTXjVMyx9O8a5z__ixb7sgyaPr06moE4OHsTzJJljk8aOSBdZ_BH6PyAEWcDHKmitMVtyRn8I.jpg?r=022,"Comedian Michelle Wolf takes on outrage culture, massages, childbirth, feminism and much more (like otters) in a stand-up special from New York City.",7.1,movie,2019,59m,,2019-12-10,tt11269704,0
839,81221914,Saath Saath,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTnOXgyxCFwyiwLUCk0C1T7lVqJFuPt1J3CNGA0Rw-7CkYR1JfsHZX2RKnB5zLb_mQjXCq3WIvOZ0UDyey3v5-Ul5w.jpg?r=2df,"A young woman falls for her classmate&rsquo;s idealistic, non-materialistic ways, but is troubled upon seeing his principles change after they marry.",7.1,movie,1982,1h57m,,2019-12-31,tt0341554,0
840,81094382,Amit Tandon: Family Tandoncies,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUV6O2u3nSHT809irsMmeb_RaFMgEM_4wRVMfaNvL36eCbt-n8gdd6djAK3l7Y5DQAkc4smfeFhpZ0re04DmffB74JHgpQnIX7vyvsnV8Ggy7Q9nYFuRCTC8lhU.jpg?r=6c2,"From the death of romance in marriage to the injustices of modern-day parenting, Amit Tandon shares wisdom and wisecracks as a battle-scarred family guy.",7.1,movie,2019,1h12m,,2020-03-01,tt11262978,0
841,81273582,Varane Avashyamund,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUQZoselj6ADE9hmUI6RhQhEzM3SSt82bFf7oGHGGL-T_D8DBXfjQStiAIT_YIyd4aRm992_AXIwwz7jZAwoX4B1zw.jpg?r=6ec,"At an apartment complex, the lives of a mother, a daughter seeking an arranged marriage, a military retiree and a young man become intertwined.",7.1,movie,2020,2h24m,,2020-04-19,tt11531530,0
842,81273583,Bheeshma,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUeNOAbNyg9JMbr9vqWm0c6fJQYYkbl9cJ9VbH7EWdHzmc9dqqC3HVZF6HFxiNxO2kE1VqhktsKE-K5_kZ0tK-h-8g.jpg?r=edf,"Tired of being single, a smart-aleck meme creator has a chance to prove himself to the girl he loves when he is suddenly appointed CEO of her workplace.",7.1,movie,2020,2h18m,,2020-04-24,tt11199356,0
843,80004534,Chelsea Peretti: One of the Greats,http://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABaoa91t7kFFffT91qfrewu2bWDP1B0qmfcweFA859mEwh7LQH4zQ5ld30geAuLqa0Ovwjoq6VKQ-FA6f1e7fkRvkndcJsqOjxo9aYnjon0yioIlDaobE0zKtj6I.jpg?r=308,&#39;Brooklyn Nine-Nine&#39; star Chelsea Peretti showcases her diverse talents in this dark yet silly reimagining of the comedy special.,7.0,movie,2014,1h14m,http://cdn0.nflximg.net/images/1334/11791334.jpg,2015-04-14,tt3804556,1
844,70112732,Julie and Julia,https://occ-0-138-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZXDsbZ3FCohVukLLORMOw7VSZqV4w9PfO7xttRXaNmxUCnGUoxoo-BJf-YuPQEhrI1OGBEN2lj_S3asgkSSd5t0Xw.jpg?r=044,"In this heartwarming tale, Julie Powell decides to spice up her uneventful life by cooking all 524 recipes outlined in Julia Child&#39;s classic cookbook.",7.0,movie,2009,2h3m,http://cdn1.nflximg.net/images/4333/8714333.jpg,2015-04-14,tt1135503,1
845,80026431,Dragons: Dawn of the Dragon Racers,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABU4EZR43IUUFwJvN7etFfcTe_EVORHRfLkl77u1rRrLXd58PLJz_H2yskTtl4eaBMMw546irNoMmHMWuiteOR9_KgQ.jpg?r=a74,"The &#39;How to Train Your Dragon&#39; adventure continues when a hunt for lost sheep turns into a fierce, fun-filled competition.",7.0,movie,2014,26m,http://cdn1.nflximg.net/images/7887/11707887.jpg,2015-04-14,tt4191768,1
846,80117811,Jim Gaffigan: Cinco,http://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABe8KDKGgkh-k5MMdLXrd3mx5nzrIb2OXrOHTpd5CceS-cHewHt59dW5drUgmZVs4U31nOZVzQ8rTYhc6aP_64pVJ4s_qFWK3IEUx73EVMaMfATwXnNTpaTuL3-Y.jpg?r=ea0,America&#39;s king of clean comedy delivers wickedly funny jokes in his fifth hour-long special.,7.0,movie,2017,1h13m,,2017-01-10,tt6090102,1
847,80042309,Suite Francaise,https://occ-0-768-769.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUBQCKyOGK9hPNTTPU7LY92Zg6JKUEgoaXoPPX_f6BZtddaKb9dmxBJTGHtkGyyaD1q8oQuGBYcLrYLfRtTYTZjqPQ.jpg?r=ad4,"Waiting for news of her prisoner-of-war husband, a French woman in Nazi-occupied France reluctantly falls for a German officer quartering in her home.",7.0,movie,2014,1h47m,,2016-09-04,tt0900387,1
848,80221637,Maacher Jhol,http://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXsIWUeGEu0F4DN33V4Tlur64zK9RSDajhsQsCfCSCYzAiSm0xd_0cEqI03eFTmnKxqhbGLI0NT8wO-jYt8js-rbig.jpg?r=ca4,"On his first visit to his home city of Kolkata in 13 years, a Paris-based chef is faced with a cooking challenge that will change his life forever.",7.0,movie,2017,1h46m,,2018-01-01,tt6903200,0
849,70082268,Cloverfield,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWZKMVPf6CN8TGjn57b5CPtOV_l8NFnHzXP31uYfsxBhTgLotoIRR6_XdNYuj-xSMvm_fzhu0gZ1SldYVPB4FZgoCQ.jpg?r=c96,A going-away party in Manhattan is interrupted when a mysterious monster of epic proportions launches an attack on New York City.,7.0,movie,2008,1h24m,http://cdn0.nflximg.net/images/6132/8806132.jpg,2015-04-14,tt1060277,0
850,60003086,Cheech and Chong&#39;s Up in Smoke,https://occ-0-2219-2218.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABa-ECAXatcOYbLziJ_gFloQMP_lwE9TaIJRog6WQmPpZXe72A06QY7JomgjYlcu2c6hFHaFYTE_0V39DTUlPFGm6DA.jpg?r=521,Cheech Marin and Tommy Chong star in this tale of two stoners in search of the perfect stash of hash who end up cruising around in a van made of pot.,7.0,movie,1978,1h25m,http://cdn1.nflximg.net/images/4259/8294259.jpg,2015-04-14,tt0078446,0
851,80228282,Urvi,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdEPdjfZ7nhnzM_-QSQdzyU4i_JtXcu2-qZEaD5obh_UGD2aUNIMHuasfSn2Z9y2I5iXm1RbpcsBL4yfSiC-oMY4zQ.jpg?r=ecd,"After getting tricked into working at a brothel, a medical student joins forces with two of her co-workers to fight their unscrupulous exploiters.",7.0,movie,2017,2h1m,,2018-01-15,tt6203964,0
852,70184051,One Day,https://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUgaBSTJ-7fJxxRaQnONvaKGDTSD7Sk_ag4Kdrlne_e2RLYjQjT5H53DSFC65r8syqHYxjkZoxk06rMhIPqYXhaEOg.jpg?r=917,"After a brief college romance, Emma and Dexter pursue separate dreams, but meet on the same day each year to compare their progress in life and love.",7.0,movie,2011,1h43m,http://cdn1.nflximg.net/images/8069/8188069.jpg,2015-04-14,tt1563738,1
